,labelPb,labelSrNd
666,4.0,4.0
858,4.0,4.0
931,4.0,4.0
945,4.0,4.0
2002,4.0,4.0
2012,4.0,4.0
2079,4.0,4.0
2084,4.0,4.0
2330,4.0,4.0
2334,4.0,4.0
2335,4.0,4.0
2338,4.0,4.0
2340,4.0,4.0
2726,4.0,4.0
2728,4.0,4.0
2729,4.0,4.0
2731,4.0,4.0
2732,4.0,4.0
2733,4.0,4.0
2734,4.0,4.0
2735,4.0,4.0
2736,4.0,4.0
2737,4.0,4.0
4002,4.0,4.0
4063,4.0,4.0
4521,4.0,4.0
4668,4.0,4.0
4686,4.0,4.0
4694,4.0,4.0
4717,4.0,4.0
4723,4.0,4.0
4724,4.0,4.0
4726,4.0,4.0
4742,4.0,4.0
4753,4.0,4.0
4780,4.0,4.0
4781,4.0,4.0
4783,4.0,4.0
4784,3.0,3.0
4786,4.0,4.0
4788,4.0,4.0
4789,4.0,4.0
4812,4.0,4.0
4866,3.0,3.0
4960,4.0,4.0
4966,4.0,4.0
4967,4.0,4.0
4969,4.0,4.0
4982,4.0,4.0
4983,4.0,4.0
4985,4.0,4.0
5015,4.0,4.0
5019,4.0,4.0
5126,4.0,4.0
5127,4.0,4.0
5128,4.0,4.0
5129,4.0,4.0
5130,4.0,4.0
5131,4.0,4.0
5133,4.0,4.0
5134,4.0,4.0
5135,4.0,4.0
5136,4.0,4.0
5137,4.0,4.0
5138,4.0,4.0
5139,4.0,4.0
5140,4.0,4.0
5141,4.0,4.0
5142,4.0,4.0
5143,4.0,4.0
5144,4.0,4.0
5145,4.0,4.0
5146,4.0,4.0
5322,4.0,4.0
5323,4.0,4.0
5327,4.0,4.0
5329,4.0,4.0
5349,4.0,4.0
5351,4.0,4.0
5352,4.0,4.0
5354,4.0,4.0
5358,4.0,4.0
5359,4.0,4.0
5361,4.0,4.0
5374,4.0,4.0
5528,4.0,4.0
5548,4.0,4.0
5550,4.0,4.0
5551,4.0,4.0
5555,4.0,4.0
5572,4.0,4.0
5592,4.0,4.0
5601,4.0,4.0
5648,4.0,4.0
5650,4.0,4.0
5651,4.0,4.0
5652,4.0,4.0
5654,4.0,4.0
5657,4.0,4.0
5658,4.0,4.0
5665,4.0,4.0
5679,4.0,4.0
5718,4.0,4.0
5719,4.0,4.0
5721,4.0,4.0
5744,4.0,4.0
5745,4.0,4.0
5758,4.0,4.0
5759,4.0,4.0
5777,4.0,4.0
5801,4.0,4.0
5802,4.0,4.0
5803,4.0,4.0
5807,4.0,4.0
5811,4.0,4.0
5812,4.0,4.0
5813,4.0,4.0
5835,4.0,4.0
5843,4.0,4.0
5846,4.0,4.0
5913,4.0,4.0
5914,4.0,4.0
5920,4.0,4.0
5939,4.0,4.0
5941,4.0,4.0
5942,4.0,4.0
5944,4.0,4.0
5945,4.0,4.0
5947,4.0,4.0
6630,1.0,1.0
6631,1.0,1.0
7723,4.0,4.0
7875,0.0,0.0
7908,1.0,1.0
7915,1.0,1.0
7917,1.0,1.0
7920,4.0,4.0
7921,1.0,1.0
7934,4.0,4.0
7939,4.0,4.0
7940,4.0,4.0
8173,4.0,4.0
8175,4.0,4.0
8176,4.0,4.0
8178,4.0,4.0
8181,4.0,4.0
8194,4.0,4.0
8200,4.0,4.0
8203,4.0,4.0
8206,4.0,4.0
8249,1.0,1.0
8534,4.0,4.0
8643,1.0,1.0
8644,1.0,1.0
8646,1.0,1.0
8650,1.0,1.0
8652,1.0,1.0
8658,1.0,1.0
8660,1.0,1.0
9267,1.0,1.0
9268,1.0,1.0
9269,1.0,1.0
9270,1.0,1.0
9271,1.0,1.0
9272,1.0,1.0
9273,1.0,1.0
9274,1.0,1.0
9275,1.0,1.0
9276,1.0,1.0
9291,1.0,1.0
9304,1.0,1.0
9306,1.0,1.0
9307,1.0,1.0
9309,1.0,1.0
9314,1.0,1.0
9395,1.0,1.0
9396,1.0,1.0
9397,1.0,1.0
9398,1.0,1.0
9399,1.0,1.0
9400,1.0,1.0
9407,1.0,1.0
9409,1.0,1.0
9412,1.0,1.0
9416,1.0,1.0
9423,1.0,1.0
9424,1.0,1.0
9426,1.0,1.0
9428,1.0,1.0
9454,1.0,1.0
9490,1.0,1.0
9491,1.0,1.0
9492,1.0,1.0
9508,1.0,1.0
9509,1.0,1.0
9510,1.0,1.0
9531,1.0,1.0
9539,1.0,1.0
9742,4.0,4.0
9744,4.0,4.0
9782,4.0,4.0
9783,4.0,4.0
9802,4.0,4.0
9803,4.0,4.0
9804,4.0,4.0
9819,4.0,4.0
9822,3.0,3.0
9825,3.0,3.0
9878,4.0,4.0
9885,4.0,4.0
9886,4.0,4.0
9888,4.0,4.0
9889,4.0,4.0
9891,4.0,4.0
10029,4.0,4.0
10176,4.0,4.0
10999,1.0,1.0
11000,1.0,1.0
11024,3.0,3.0
14727,3.0,3.0
14732,3.0,3.0
14898,2.0,2.0
14900,2.0,2.0
14901,2.0,2.0
15026,4.0,4.0
15038,4.0,4.0
15267,4.0,4.0
15382,3.0,3.0
15385,3.0,3.0
15987,4.0,4.0
15999,4.0,4.0
16617,4.0,4.0
16625,4.0,4.0
16626,4.0,4.0
16646,4.0,4.0
16647,4.0,4.0
16648,4.0,4.0
16649,4.0,4.0
16650,4.0,4.0
16653,4.0,4.0
16656,4.0,4.0
16657,4.0,4.0
16659,4.0,4.0
16662,4.0,4.0
16664,4.0,4.0
16675,4.0,4.0
16684,4.0,4.0
16710,4.0,4.0
16712,4.0,4.0
16751,4.0,4.0
16766,4.0,4.0
16769,4.0,4.0
16770,4.0,4.0
16771,4.0,4.0
16776,4.0,4.0
16777,4.0,4.0
16781,4.0,4.0
16782,4.0,4.0
16786,4.0,4.0
16787,4.0,4.0
16809,4.0,4.0
16870,4.0,4.0
16969,4.0,4.0
16991,4.0,4.0
17001,4.0,4.0
17003,4.0,4.0
17005,4.0,4.0
17049,4.0,4.0
17051,4.0,4.0
17112,3.0,3.0
17119,3.0,3.0
19299,1.0,1.0
20271,1.0,1.0
20277,1.0,1.0
20424,4.0,4.0
20426,4.0,4.0
20430,4.0,4.0
20431,4.0,4.0
20578,4.0,4.0
20593,3.0,3.0
20628,4.0,4.0
20659,4.0,4.0
20666,4.0,4.0
21919,4.0,4.0
22434,4.0,4.0
22522,4.0,4.0
22523,4.0,4.0
22533,4.0,4.0
22534,4.0,4.0
22536,4.0,4.0
22538,4.0,4.0
22539,4.0,4.0
22540,4.0,4.0
22552,4.0,4.0
22615,4.0,4.0
22616,4.0,4.0
22623,4.0,4.0
22624,4.0,4.0
22625,4.0,4.0
22626,4.0,4.0
22627,4.0,4.0
22628,4.0,4.0
22632,4.0,4.0
22633,4.0,4.0
22634,4.0,4.0
22636,4.0,4.0
22643,4.0,4.0
22645,4.0,4.0
22650,4.0,4.0
22652,4.0,4.0
22661,4.0,4.0
22663,4.0,4.0
22665,4.0,4.0
22666,4.0,4.0
22695,4.0,4.0
22903,4.0,4.0
22952,4.0,4.0
22954,4.0,4.0
22955,4.0,4.0
22964,4.0,4.0
23033,4.0,4.0
23034,4.0,4.0
23110,4.0,4.0
23120,4.0,4.0
23308,3.0,3.0
23321,3.0,3.0
23332,3.0,3.0
23336,3.0,3.0
23490,3.0,3.0
23491,3.0,3.0
23492,3.0,3.0
23493,3.0,3.0
23495,3.0,3.0
23496,3.0,3.0
23497,3.0,3.0
23498,3.0,3.0
23499,3.0,3.0
23500,3.0,3.0
23537,3.0,3.0
23702,3.0,3.0
23711,3.0,3.0
23712,3.0,3.0
23713,3.0,3.0
23714,3.0,3.0
23715,2.0,2.0
23759,4.0,4.0
23760,4.0,4.0
23761,4.0,4.0
23762,4.0,4.0
23764,4.0,4.0
23798,4.0,4.0
23801,4.0,4.0
23818,4.0,4.0
23820,4.0,4.0
23838,4.0,4.0
23839,4.0,4.0
23840,4.0,4.0
23843,4.0,4.0
23844,4.0,4.0
23846,4.0,4.0
23847,4.0,4.0
23849,4.0,4.0
23850,4.0,4.0
23874,4.0,4.0
23876,4.0,4.0
23877,4.0,4.0
23880,4.0,4.0
23881,4.0,4.0
23883,3.0,3.0
23884,4.0,4.0
23886,4.0,4.0
23887,4.0,4.0
24118,3.0,3.0
24137,3.0,3.0
24419,3.0,3.0
24420,3.0,3.0
24467,3.0,3.0
24470,3.0,3.0
24473,3.0,3.0
24474,3.0,3.0
24479,2.0,2.0
24495,3.0,3.0
24496,3.0,3.0
24513,3.0,3.0
24518,3.0,3.0
24519,3.0,3.0
24520,3.0,3.0
24521,3.0,3.0
24524,3.0,3.0
24525,3.0,3.0
24527,3.0,3.0
24528,3.0,3.0
24544,2.0,2.0
24570,2.0,2.0
24572,3.0,3.0
24576,3.0,3.0
24577,3.0,3.0
24582,3.0,3.0
24583,3.0,3.0
24618,2.0,2.0
24620,2.0,2.0
24751,4.0,4.0
24822,4.0,4.0
24828,4.0,4.0
24829,4.0,4.0
24831,4.0,4.0
24834,4.0,4.0
24836,4.0,4.0
24837,4.0,4.0
24840,4.0,4.0
24844,4.0,4.0
24846,4.0,4.0
24848,4.0,4.0
24850,4.0,4.0
24869,4.0,4.0
24879,3.0,3.0
24883,3.0,3.0
24884,3.0,3.0
24886,3.0,3.0
24906,3.0,3.0
24930,4.0,4.0
24935,4.0,4.0
24937,3.0,3.0
25179,3.0,3.0
25207,3.0,3.0
25232,3.0,3.0
25233,3.0,3.0
25234,3.0,3.0
25235,3.0,3.0
25236,3.0,3.0
25237,3.0,3.0
25238,3.0,3.0
25241,3.0,3.0
25242,3.0,3.0
25243,3.0,3.0
25392,3.0,3.0
25393,3.0,3.0
25395,3.0,3.0
25397,3.0,3.0
25398,3.0,3.0
25400,3.0,3.0
25401,3.0,3.0
25404,3.0,3.0
25405,3.0,3.0
25406,3.0,3.0
25410,3.0,3.0
25414,3.0,3.0
25460,3.0,3.0
25461,3.0,3.0
25462,3.0,3.0
25463,3.0,3.0
25464,3.0,3.0
25503,4.0,4.0
25504,4.0,4.0
25510,4.0,4.0
25513,4.0,4.0
25528,3.0,3.0
25753,2.0,2.0
25755,3.0,3.0
25756,3.0,3.0
25757,3.0,3.0
25759,3.0,3.0
25768,3.0,3.0
25817,4.0,4.0
25818,4.0,4.0
25993,3.0,3.0
25994,3.0,3.0
25999,3.0,3.0
26004,3.0,3.0
26008,3.0,3.0
26014,3.0,3.0
26059,4.0,4.0
26062,4.0,4.0
26109,4.0,4.0
26112,4.0,4.0
26113,4.0,4.0
26124,3.0,3.0
26138,3.0,3.0
26140,3.0,3.0
26144,3.0,3.0
26145,3.0,3.0
26167,3.0,3.0
26176,3.0,3.0
26177,3.0,3.0
26182,3.0,3.0
26189,3.0,3.0
26190,3.0,3.0
26192,3.0,3.0
26611,3.0,3.0
26612,3.0,3.0
26613,3.0,3.0
26615,3.0,3.0
26616,3.0,3.0
26617,3.0,3.0
26618,3.0,3.0
26619,3.0,3.0
26620,3.0,3.0
26627,3.0,3.0
26628,3.0,3.0
26630,3.0,3.0
26666,3.0,3.0
26719,3.0,3.0
26725,2.0,2.0
26728,3.0,3.0
26730,3.0,3.0
26731,3.0,3.0
26733,3.0,3.0
26737,3.0,3.0
26740,4.0,4.0
26741,3.0,3.0
26742,3.0,3.0
26894,3.0,3.0
26898,3.0,3.0
26901,3.0,3.0
26909,3.0,3.0
26918,3.0,3.0
26924,3.0,3.0
26925,4.0,4.0
26991,3.0,3.0
26992,3.0,3.0
26993,3.0,3.0
26995,3.0,3.0
26997,3.0,3.0
27013,3.0,3.0
27014,3.0,3.0
27017,3.0,3.0
27019,3.0,3.0
27020,3.0,3.0
27033,3.0,3.0
27118,4.0,4.0
27123,4.0,4.0
27124,4.0,4.0
27146,4.0,4.0
27150,4.0,4.0
27152,4.0,4.0
27225,4.0,4.0
27226,3.0,3.0
27227,3.0,3.0
27245,4.0,4.0
27279,4.0,4.0
27280,4.0,4.0
27281,4.0,4.0
27283,4.0,4.0
27284,4.0,4.0
27286,4.0,4.0
27287,4.0,4.0
27288,4.0,4.0
27291,4.0,4.0
27292,3.0,3.0
27293,4.0,4.0
27294,4.0,4.0
27295,4.0,4.0
27299,3.0,3.0
27301,4.0,4.0
27303,4.0,4.0
27304,4.0,4.0
27305,4.0,4.0
27320,4.0,4.0
27325,3.0,3.0
27389,4.0,4.0
27390,4.0,4.0
27415,4.0,4.0
27416,4.0,4.0
27417,4.0,4.0
27419,4.0,4.0
27420,4.0,4.0
27421,4.0,4.0
27445,2.0,2.0
27630,3.0,3.0
27631,3.0,3.0
27709,4.0,4.0
27711,4.0,4.0
27712,4.0,4.0
27716,4.0,4.0
27717,4.0,4.0
27719,4.0,4.0
27720,4.0,4.0
27721,4.0,4.0
27722,4.0,4.0
27723,4.0,4.0
27763,2.0,2.0
27775,2.0,2.0
27780,2.0,2.0
27787,2.0,2.0
27810,2.0,2.0
27811,2.0,2.0
27814,2.0,2.0
27865,3.0,3.0
27867,3.0,3.0
27868,3.0,3.0
27870,4.0,4.0
28024,4.0,4.0
28247,3.0,3.0
28248,3.0,3.0
28249,3.0,3.0
28356,4.0,4.0
28444,2.0,2.0
28454,2.0,2.0
28686,3.0,3.0
28688,3.0,3.0
28689,4.0,4.0
28691,3.0,3.0
28694,3.0,3.0
28994,3.0,3.0
28997,3.0,3.0
29024,3.0,3.0
29025,3.0,3.0
29026,3.0,3.0
29027,3.0,3.0
29576,2.0,2.0
29577,2.0,2.0
29579,2.0,2.0
29580,2.0,2.0
29581,2.0,2.0
29584,2.0,2.0
30379,4.0,4.0
31197,3.0,3.0
31985,2.0,2.0
31986,2.0,2.0
32118,3.0,3.0
32194,4.0,4.0
32248,4.0,4.0
32249,4.0,4.0
32251,4.0,4.0
32252,4.0,4.0
32253,4.0,4.0
33441,4.0,4.0
33442,4.0,4.0
33585,4.0,4.0
33587,4.0,4.0
33589,4.0,4.0
34144,3.0,3.0
34374,3.0,3.0
34390,3.0,3.0
34607,3.0,3.0
34624,3.0,3.0
34648,3.0,3.0
34654,3.0,3.0
34677,3.0,3.0
34751,3.0,3.0
35256,3.0,3.0
35393,3.0,3.0
35394,3.0,3.0
35407,3.0,3.0
35408,3.0,3.0
35409,3.0,3.0
35410,3.0,3.0
35411,3.0,3.0
35413,3.0,3.0
35415,3.0,3.0
35457,3.0,3.0
35458,3.0,3.0
35463,2.0,2.0
36440,2.0,2.0
36441,2.0,2.0
36530,1.0,1.0
36616,3.0,3.0
36620,3.0,3.0
36622,4.0,4.0
36623,4.0,4.0
36660,3.0,3.0
36799,4.0,4.0
36821,4.0,4.0
36823,4.0,4.0
36826,4.0,4.0
36996,4.0,4.0
36997,4.0,4.0
36998,4.0,4.0
36999,4.0,4.0
37000,4.0,4.0
37009,3.0,3.0
37056,3.0,3.0
37114,4.0,4.0
37120,4.0,4.0
37128,4.0,4.0
37135,3.0,3.0
37136,4.0,4.0
37140,4.0,4.0
37142,4.0,4.0
37313,3.0,3.0
37322,4.0,4.0
37324,4.0,4.0
37330,4.0,4.0
37331,4.0,4.0
37348,3.0,3.0
37351,3.0,3.0
37361,4.0,4.0
37411,3.0,3.0
37427,4.0,4.0
37624,3.0,3.0
37626,4.0,4.0
37633,4.0,4.0
37637,4.0,4.0
37638,4.0,4.0
37651,4.0,4.0
37774,4.0,4.0
37867,1.0,1.0
37918,1.0,1.0
38068,4.0,4.0
38069,4.0,4.0
38176,3.0,3.0
38177,3.0,3.0
38178,3.0,3.0
38179,4.0,4.0
38454,1.0,1.0
38516,1.0,1.0
38595,1.0,1.0
39080,4.0,4.0
39083,4.0,4.0
39085,4.0,4.0
40465,3.0,3.0
40466,3.0,3.0
40468,3.0,3.0
40471,3.0,3.0
40481,4.0,4.0
40482,4.0,4.0
40485,4.0,4.0
40487,4.0,4.0
40492,3.0,3.0
40501,3.0,3.0
40502,3.0,3.0
40603,3.0,3.0
40606,2.0,2.0
40665,4.0,4.0
40667,4.0,4.0
40668,4.0,4.0
40672,4.0,4.0
40673,4.0,4.0
40681,4.0,4.0
40683,4.0,4.0
40913,4.0,4.0
40914,4.0,4.0
40918,4.0,4.0
